#,0xAdd,,Name,R/W,Description,B7,B6,B5,B4,B3,B2,B1,B0,Comments
32,20,,FB_VALVE,RW,Forward/backward valve,Precise,,,,,X-Forward,Forward,Backward,
33,21,,LR_VALVE,RW,Left/right valve,Compass,Pre-Comp,,,HeadLeft,HeadRight,TailLeft,TailRight,TurnLeft=B3|B0|(B3+B0); ShiftLeft=B3+B1
34,22,,UD_VALVE,RW,Up/down valve,Pitch,Pressure,Pre-Pitch,Pre-Press,HeadUp,HeadDownTailUp,,TailDown,PitchUp=B3|B0|(B3+B0); ShiftUp=(B3+B1)|B3(corrected by g/b force)|B1 (coorected by g/b force)
35,23,,LED,RW,LED,LightL,LightC,LightR,Navi,,,,,
36,24,,GPIO,RW,digital pins,D7,D6,D5,D4,D3,D2,B7,B6,
37,25,,,,,,,,,,,,,
38,26,,,,,,,,,,,,,
39,27,,,,,,,,,,,,,
40,28,,,,,,,,,,,,,
41,29,,,,,,,,,,,,,
42,2A,,,,,,,,,,,,,
43,2B,,,,,,,,,,,,,
44,2C,,,,,,,,,,,,,
45,2D,,,,,,,,,,,,,
46,2E,,,,,,,,,,,,,
47,2F,,,,,,,,,,,,,
48,30,,ENGINE_POWER,RW,Pump power PWM,,,,,,,,,"PWM signal Duty=x/255, f=256Hz"
49,31,,PRESSURE_REAL,R,Current pressure (bin),,,,,,,,,
50,32,,,,,,,,,,,,,
51,33,,PRESSURE_DEST,RW,Target pressure (bin),,,,,,,,,
52,34,,,,,,,,,,,,,
53,35,,ACCEL_X,R,Accelerate meter x-axis (bin),,,,,,,,,
54,36,,,,,,,,,,,,,
55,37,,ACCEL_Y,R,Accelerate meter y-axis (bin),,,,,,,,,
56,38,,,,,,,,,,,,,
57,39,,ACCEL_Z,R,Accelerate meter z-axis (bin),,,,,,,,,
58,3A,,,,,,,,,,,,,
59,3B,,PITCH_REAL,R,Calculated pitch based on current accelerate meter(bin),,,,,,,,,
60,3C,,,,,,,,,,,,,
61,3D,,PITCH_DEST,RW,Target pitch,,,,,,,,,
62,3E,,,,,,,,,,,,,
63,3F,,MAG_X,R,Maganetic meter x-axis (bin),,,,,,,,,
64,40,,,,,,,,,,,,,
65,41,,MAG_Y,R,Maganetic meter y-axis (bin),,,,,,,,,
66,42,,,,,,,,,,,,,
67,43,,MAG_Z,R,Maganetic meter z-axis (bin),,,,,,,,,
68,44,,,,,,,,,,,,,
69,45,,COMPASS_REAL,R,Calculated compass bearing based on maganetic meter (bin),,,,,,,,,
70,46,,,,,,,,,,,,,
71,47,,COMPASS_DEST,RW,Target bearing,,,,,,,,,
72,48,,,,,,,,,,,,,
73,49,,TEMPERATURE,R,Temperature meter (bin),,,,,,,,,
74,4A,,,,,,,,,,,,,
75,4B,,BAT_VOLTAGE,R,Battery voltage (bin),,,,,,,,,
76,4C,,,,,,,,,,,,,
77,4D,,,,,,,,,,,,,
78,4E,,,,,,,,,,,,,
79,4F,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,0x20-0x2F,8051 bit-addressable
,,,,,,,,,,,,,0x30-0x4F,8051 non bit-addressable
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
